자치구,대여소명,기준년월,대여건수,반납건수,이용합계
강서구,2730.마곡메가박스 앞,202301,"1,486","1,480",2966
강서구,2731.명덕고교,202301,500,515,1015
강서구,2732.마곡수명산 1-2단지 ,202301,"1,166","1,005",2171
강서구,2735.마곡 공공청사,202301,"1,098",956,2054
강서구,2737.까치산역 3번 출구,202301,858,964,1822
강서구,2739.수명산파크1단지교차로,202301,"1,935","1,952",3887
강서구,2740.마곡레포츠센터,202301,"1,056","1,013",2069
강서구,2741.마곡수명산파크5-6단지,202301,"1,035",891,1926
강서구,2742.강서구민올림픽체육센터,202301,"1,256","1,293",2549
강서구,2743.동신아파트 104동 앞,202301,445,419,864
강서구,2744.강서세무서 앞,202301,"1,719","1,715",3434
강서구,2745.수명초등학교,202301,732,657,1389
강서구,2746.수명산파크 4단지 411동 앞,202301,873,836,1709
강서구,3753. 공항중학교 버스정류장,202301,337,270,607
강서구,3754. 신방화역 8번출구,202301,712,700,1412
강서구,3756. 마곡힐스테이트 정문,202301,833,796,1629
강서구,3757. 신방화역 6번출구,202301,923,907,1830
강서구,3758. 서울남부출입국관리소,202301,"1,267","1,075",2342
강서구,3759. 이대서울병원,202301,"1,012","1,038",2050
강서구,3760. 발산역 8번 출구,202301,"1,196","1,164",2360
강서구,3761. 나이아가라관광호텔,202301,295,298,593
강서구,3762. 마곡9단지 907동앞,202301,966,917,1883
강서구,3763. 등촌태영아파트,202301,645,706,1351
강서구,3764. 관문주유소(GS칼택스) 앞,202301,887,888,1775
강서구,3765. 문소빌딩,202301,400,337,737
강서구,3766. 강서문화센터,202301,196,152,348
강서구,3767. 대원빌딩,202301,964,913,1877
강서구,3769. 증미역 2번출구,202301,"1,004","1,195",2199
강서구,3770. 남부순환로 205,202301,320,255,575
강서구,3772. 길성그랑프리텔아파트,202301,"1,241","1,259",2500
강서구,3774. 마곡9단지 910동 상가앞,202301,792,837,1629
강서구,3775. 가양오토갤러리,202301,609,627,1236
강서구,3776. 김포공항사거리,202301,252,254,506
강서구,3778. 김포공항입구 교차로,202301,676,626,1302
강서구,3780. 등촌서광아파트,202301,"1,563","1,611",3174
강서구,3781. 강서아동복지센터,202301,79,86,165
강서구,3782. 겸재정선미술관,202301,645,600,1245
강서구,3783. 마곡금호어울림아파트,202301,656,638,1294
강서구,3784. 벽산아파트,202301,"1,001",950,1951
강서구,3785. 마곡14단지 1408동앞,202301,"1,005",923,1928
강서구,3786. 강서힐스테이트 상가 앞,202301,462,358,820
강서구,3787. 가양나들목,202301,187,147,334
중랑구,4841. 중화수경공원,202301,268,248,516
강서구,3792. 화곡본동시장 입구,202301,371,355,726
강서구,3793. 더리브골드타워,202301,576,559,1135
강서구,3794. 안양천합수부(현대3차아파트),202301,606,649,1255
강서구,3796. 송정역 3번출구 앞,202301,751,707,1458
강서구,3797. 마곡수명산파크7단지 710동 앞,202301,280,280,560
강서구,3798. 그랜드아이파크아파트 앞,202301,"2,654","2,740",5394
강서구,3799. 국립항공박물관,202301,292,352,644
강서구,3801. 이랜드글로벌R&D센터,202301,404,414,818
강서구,5052. 마곡역 7번출구,202301,"2,818","2,793",5611
강서구,5053. 신마곡벽산블루밍메트로오피스텔앞,202301,792,800,1592
강서구,5055. 마곡역5번출구앞,202301,993,958,1951
강서구,"5056. 마곡역4,5번출구",202301,515,571,1086
강서구,5057. 마곡역4번출구,202301,811,777,1588
강서구,5059. 화곡2동주민센터,202301,560,615,1175
강서구,5061. 우장산동 가곡어린이공원앞,202301,"1,231","1,279",2510
강서구,5062. 마곡 MICE 복합단지,202301,"1,234","1,207",2441
강서구,5063. 서남환경공원(방화동도시개발2단지방향),202301,747,668,1415
강서구,5064. 양천향교역8번출구,202301,"1,109","1,157",2266
강서구,5065. 허준박물관삼거리,202301,557,580,1137
강서구,5066. 아망떼마곡전시장,202301,"1,017","1,155",2172
강서구,5067. 주원 리젠트 앞,202301,337,347,684
강서구,5070. 마곡13단지힐스테이트마스터 후문(1320동 앞),202301,"2,341","2,353",4694
강서구,5072. 김포공항입구 교통섬,202301,283,227,510
강서구,5073. 우장산역 헤링턴타워 앞,202301,782,691,1473
강서구,"5074. 마곡엠밸리14단지 버스정류장(마곡엠밸리11,12단지상가방면)",202301,"1,706","1,663",3369
강서구,5075. 등촌역 1번출구,202301,541,535,1076
강서구,5076. 메이필드호텔앞,202301,374,369,743
강서구,5078. 왈도강서캠퍼스 앞,202301,802,837,1639
강서구,5080. 가양역 1번출구,202301,"1,265","1,379",2644
강서구,5082. 가양역 7번출구,202301,"1,828","2,062",3890
강서구,5084. 강서우체국,202301,670,620,1290
강서구,5086. 가양테크노타운,202301,393,389,782
강서구,5087. 연세강서빌딩,202301,669,657,1326
강서구,5088. 등촌역 센터스퀘어,202301,496,493,989
강서구,5089. LG사이언스파크 E10동,202301,955,"1,194",2149
강서구,5090. 대상연구소,202301,228,232,460
강서구,5091. 보타닉파크타워2,202301,991,"1,022",2013
강서구,5094. 호돌이공원,202301,193,233,426
관악구,2102. 봉림교 교통섬,202301,"3,209","3,512",6721
관악구,2103. 신림동 우방아파트,202301,797,772,1569
관악구,2104. 사당역 5번출구,202301,583,649,1232
관악구,2105. 미성동 신림체육센터,202301,841,839,1680
관악구,2106. 세이브마트,202301,841,"1,086",1927
관악구,2107. 도림천 신화교,202301,928,925,1853
관악구,2108. 은천치안센터,202301,761,781,1542
관악구,2109. 은천로입구 가로공원,202301,"1,388","1,396",2784
관악구,2110. 조원동 미성아파트,202301,406,329,735
관악구,2111. 서울대입구역 1번출구,202301,528,526,1054
관악구,2112. 서울대입구역 마에스트로,202301,439,433,872
관악구,2115. 관악구시설관리공단,202301,805,629,1434
관악구,2116. 에이스에이존빌딩,202301,355,343,698
관악구,2119. 중앙동 동진빌딩,202301,421,409,830
관악구,2122. 낙성대로 입구,202301,271,272,543
관악구,2127. 난곡종점,202301,244,156,400
관악구,2128. 관악구청교차로,202301,313,307,620
관악구,2129. 낙성대 과학전시관,202301,177,116,293
관악구,2130. 영어마을 관악캠프,202301,105,42,147
관악구,2137. KT&G 관악지점,202301,302,306,608
관악구,2139. 서울신성초등학교,202301,264,246,510
관악구,2140. 신림1교 교차로,202301,719,759,1478
관악구,2141. 미림여고입구 교차로,202301,41,35,76
관악구,2143. 서울산업정보학교,202301,100,95,195
관악구,2144. 난우길입구,202301,414,415,829
관악구,2145. 은천초등학교 육교,202301,331,338,669
관악구,2148. 낙성대역 3번출구 뒤,202301,378,372,750
관악구,2156. 신림푸르지오아파트,202301,443,438,881
관악구,2159. 인헌초교,202301,126,118,244
관악구,2164. 관악우체국,202301,"1,203","1,228",2431
관악구,2165. JK장평타워,202301,78,79,157
관악구,2167. 낙성대역 1번출구,202301,256,242,498
관악구,2169. 봉천역 2번출구,202301,666,697,1363
관악구,2170. 조원동 강남힐병원,202301,617,608,1225
관악구,2171. 서울대입구역 5번출구,202301,821,821,1642
관악구,2172. 나들목공원,202301,245,192,437
관악구,2173. 당곡사거리,202301,"1,513","1,511",3024
관악구,2174. 삼성디지털프라자관악점,202301,412,398,810
관악구,2175. 신림동걷고싶은문화의거리입구,202301,760,761,1521
관악구,2176. 보라매공원 보도육교,202301,859,774,1633
관악구,2177. 신대방역 2번 출구,202301,"3,271","3,346",6617
관악구,2178. 서울대학교 정문,202301,168,132,300
관악구,2179. 양녕로 입구,202301,686,702,1388
관악구,2183. 동방1교,202301,"1,226","1,122",2348
관악구,2184. 구암초등학교 버스정류장,202301,148,41,189
관악구,2185. 대학동 고시촌,202301,315,281,596
관악구,2186. 낙성대입구삼거리,202301,253,253,506
관악구,2187. 현대시장사거리,202301,743,606,1349
관악구,2189. 봉천역 4번출구,202301,748,767,1515
관악구,2190.도원맨션,202301,416,418,834
관악구,2191.대학동주민센터 ,202301,377,349,726
관악구,2195.은천교회,202301,526,529,1055
관악구,2196. 봉천역 3번출구,202301,319,309,628
관악구,2198.사랑의병원,202301,416,435,851
관악구,2199.신봉천주유소 A,202301,59,55,114
관악구,3306.서울신우초등학교,202301,5,5,10
관악구,3307.봉천고개 육교,202301,197,14,211
관악구,3310.영락고등학교,202301,155,25,180
관악구,3311.서울대입구역 4번 출구,202301,570,561,1131
관악구,3802. 관악구민체육센터,202301,369,361,730
관악구,3803. 남서울중학교,202301,522,505,1027
관악구,3804. 낙성대공원,202301,77,47,124
관악구,3806. 낙성대 교수아파트,202301,133,60,193
관악구,3807. 관악우체국 교차로,202301,214,205,419
관악구,3810. 신봉천주유소 B,202301,105,108,213
관악구,3811.신사로입구,202301,940,900,1840
관악구,3812. KT관악지점,202301,452,444,896
관악구,3813. 낙성대역 5번출구,202301,187,189,376
관악구,3814. 난곡사거리 ,202301,698,704,1402
관악구,3815. 광일빌딩,202301,456,460,916
관악구,3816. 관악 GSfresh,202301,482,474,956
관악구,3818. 은천교회 앞,202301,724,718,1442
관악구,3819. 서울대벤처타운역,202301,197,197,394
관악구,3820. 은천삼거리,202301,216,205,421
관악구,"3822.신림4,5동교",202301,158,94,252
광진구,3500. 군자역2번출구,202301,"1,017","1,013",2030
광진구,3501. 광진구청 앞,202301,"1,404","1,419",2823
광진구,3502. 중곡역 1번출구,202301,583,492,1075
광진구,3503. 광진유진스웰,202301,108,49,157
광진구,3504. 원일교회,202301,"1,284","1,249",2533
광진구,3505. 신양초교앞 교차로,202301,349,340,689
광진구,3506. 영동대교 북단,202301,"1,036","1,022",2058
광진구,3507. 어린이회관,202301,483,340,823
광진구,3508. 화양사거리,202301,360,357,717
광진구,3509. 세종사이버대학교,202301,"1,366","1,383",2749
광진구,3510. 중곡SK아파트앞,202301,321,293,614
광진구,3516. 구의아리수정수센터앞,202301,508,430,938
광진구,3517. 용마사거리,202301,880,988,1868
광진구,3518. 군자역 7번출구뒤,202301,"2,049","2,080",4129
광진구,3520. 광진경찰서,202301,"1,306","1,308",2614
광진구,3521. 현대홈타운 뒷길,202301,162,162,324
광진구,3523. 건국대학교 과학관(이과대) 앞,202301,442,440,882
광진구,3524. 세종대학교,202301,85,75,160
광진구,3528. 광진정보도서관,202301,448,557,1005
광진구,3529. 어린이대공원정문,202301,240,207,447
광진구,3533. 건대입구역 사거리(롯데백화점),202301,"2,338","2,709",5047
광진구,3534. 건대입구역 5번출구 뒤,202301,"1,602","1,621",3223
광진구,3536. 중앙농협(자양동),202301,"1,244","1,246",2490
광진구,3537. 아차산 휴먼시아 아파트 옆,202301,336,158,494
광진구,3541. 커먼그라운드,202301,"1,948","1,953",3901
광진구,3542. 래미안 구의파크 스위트,202301,"1,205","1,217",2422
광진구,3543. 세종대학교(학술정보원),202301,112,111,223
광진구,3563.구의7단지현대아파트,202301,128,134,262
광진구,3564.나루마당,202301,44,15,59
광진구,3566.우성4차아파트,202301,680,693,1373
광진구,3569.건대병원후문,202301,"1,921","2,037",3958
광진구,3570.구의역 리버비스타 오피스텔,202301,"1,485","1,523",3008
광진구,3571.화양 APT(횡단보도 옆),202301,"2,030","2,003",4033
광진구,3573.광나루안전체험관,202301,602,604,1206
광진구,3575. 자양사거리(서원빌딩),202301,"1,938","1,971",3909
광진구,3578.중곡동 파크웨이빌딩,202301,545,548,1093
광진구,3579.광진 캠퍼스시티,202301,"1,260","1,269",2529
광진구,3581.광진광장,202301,970,913,1883
광진구,3582.화양동 우체국,202301,"1,095",935,2030
광진구,3586.군자역 비채온 오피스텔,202301,702,716,1418
광진구,3587.우성식품 앞,202301,654,654,1308
광진구,3588.세종대학교(영실관),202301,148,149,297
광진구,3853. 어린이대공원역 2번출구,202301,430,288,718
광진구,3860. 건국대학교 정문 앞,202301,693,694,1387
광진구,3863. 동일로58길 입구,202301,333,269,602
광진구,3864. 광진소방서 앞,202301,711,654,1365
광진구,3865. 이튼타워리버 2차,202301,824,816,1640
광진구,3868. 자양한강도서관,202301,"1,075","1,104",2179
광진구,3873. 동서울우편집중국 앞,202301,525,530,1055
광진구,3878. 장로회신학대학교 주기철 기념관,202301,21,16,37
광진구,3879. 중랑천 뚝방길 산책로 입구,202301,499,531,1030
광진구,3880. 홍련봉 공원,202301,239,165,404
광진구,3881. 신자초교입구 교차로,202301,"1,463","1,510",2973
광진구,3882. 자양2동 주민센터,202301,829,838,1667
광진구,3886.광진구 민방위교육센터,202301,645,658,1303
광진구,3890. 웰츠타워 오피스텔,202301,270,265,535
광진구,3891. 군자역4번출구,202301,428,431,859
광진구,500. 어린이대공원역 3번출구 앞,202301,"1,059",999,2058
광진구,501. 광진구의회 앞,202301,"1,032",868,1900
광진구,502. 뚝섬유원지역 1번출구 앞,202301,"3,093","3,223",6316
광진구,505. 자양사거리 광진아크로텔 앞,202301,"1,198","1,132",2330
광진구,515. 광양중학교 앞,202301,280,211,491
광진구,516. 광진메디칼 앞,202301,773,753,1526
광진구,539. 군자교교차로,202301,608,599,1207
광진구,540. 군자역 7번출구 베스트샵 앞,202301,816,842,1658
광진구,542. 강변역 4번출구 뒤,202301,627,607,1234
광진구,543. 구의공원(테크노마트 앞),202301,971,993,1964
광진구,544. 광남중학교,202301,261,278,539
광진구,546. 잠실대교북단 교차로,202301,742,748,1490
광진구,548. 자양나들목,202301,"1,032","1,010",2042
광진구,549. 아차산역 3번출구,202301,"1,178","1,198",2376
광진구,551. 구의삼성쉐르빌 앞,202301,"1,440","1,440",2880
광진구,552. 대림아크로리버 앞,202301,455,471,926
광진구,553. 중곡 성원아파트 앞,202301,478,486,964
광진구,555. 구의3동주민센터,202301,244,244,488
광진구,571. 세종대학교 대양AI센터,202301,477,467,944
광진구,573. 구의문주차장 앞,202301,986,962,1948
광진구,574. 아차산역4번출구,202301,"1,290",530,1820
광진구,575. 대원중고교 입구(대하빌딩),202301,198,186,384
광진구,576. 광나루역 3번 출구,202301,812,824,1636
광진구,577. 광진청소년수련관,202301,707,699,1406
광진구,584. 광진광장 교통섬,202301,"1,419",985,2404
광진구,588. 뚝섬 유원지역,202301,939,908,1847
광진구,590. 건국대학교 (입학정보관),202301,650,654,1304
광진구,591. 건국대학교 (행정관),202301,249,251,500
광진구,592. 건국대학교 학생회관,202301,"1,010","1,216",2226
광진구,593.자양중앙나들목,202301,733,746,1479
구로구,1901. 신도림동주민센터 앞,202301,805,873,1678
구로구,1904. 도림천역 1번 출구 앞,202301,"1,026",932,1958
구로구,1906. 신도림역 1번 출구 앞,202301,"3,250","3,246",6496
구로구,1907. 구일우성(아) 육교 밑,202301,752,758,1510
구로구,1908. 해원리바파크 육교 밑,202301,886,969,1855
구로구,1910. 낙원교회 맞은편,202301,242,191,433
구로구,1911. 구로디지털단지역 앞,202301,"3,430","3,463",6893
구로구,1912. 한신휴아파트 앞,202301,805,742,1547
구로구,1913. 구로리공원,202301,513,533,1046
구로구,1914. 대림역4번출구,202301,"1,180","1,122",2302
구로구,1916. 구로중학교앞,202301,392,400,792
구로구,1920. 서울미래초등학교 사거리,202301,766,594,1360
구로구,1924. 삼부르네상스파크빌,202301,582,230,812
구로구,1925. 동양미래대학교 정문 옆,202301,"1,206","1,169",2375
구로구,1928. 고척스카이돔구장 광장,202301,434,379,813
구로구,1929. 고척근린공원 고척도서관 앞,202301,499,338,837
구로구,1930. 개봉지구대 개봉치안센터,202301,468,484,952
구로구,1931. 개봉역2번출구 A,202301,581,887,1468
구로구,1933. 개봉푸르지오아파트 상가,202301,702,784,1486
구로구,1936. 개봉역 1번 출구 자전거보관서쪽,202301,434,538,972
구로구,1937. 한진아파트 입구,202301,486,403,889
구로구,1941. 오류동역 2번출구,202301,460,581,1041
구로구,1943. 온수역 북측,202301,122,115,237
구로구,1946. 구로역 광장,202301,"1,380","1,402",2782
구로구,1951. 천왕이펜하우스 4단지 후문,202301,68,44,112
구로구,1952. 천왕연지타운2단지 앞,202301,451,763,1214
구로구,1953. 천왕역 4번출구 뒤,202301,706,411,1117
구로구,1955. 디지털입구 교차로,202301,"1,316","1,272",2588
구로구,1956. 동아1차APT105동 버스정류장(신도림중학교 방면),202301,693,693,1386
구로구,1957. 구일고등학교 정문 ,202301,881,897,1778
구로구,1958. 강서수도사업소민원센터,202301,711,715,1426
구로구,1959. 구로구의회 앞,202301,640,713,1353
구로구,1960. 구로거리공원 동측(신도림역 방면),202301,600,530,1130
구로구,1961. 신도림테크노근린공원,202301,"3,271","3,702",6973
구로구,1962. 가리봉동주민센터,202301,876,819,1695
구로구,1964. 원메디타운 앞,202301,644,648,1292
구로구,1965. 삼환로즈빌아파트 105동 옆,202301,532,462,994
구로구,1966. 한마을아파트 정문상가,202301,567,540,1107
구로구,1967. 참새공원(백곡경노당),202301,146,115,261
구로구,1968. 동인오피스텔 건너편 소공원,202301,181,180,361
구로구,1969. 궁동생태공원,202301,63,44,107
구로구,1971. 오정초교 앞 보도육교,202301,99,85,184
구로구,1973. 오리로와 서해안도로 교차로 앞,202301,237,141,378
구로구,1974. 신도림2차e편한세상아파트 203동 앞,202301,688,634,1322
구로구,1975. 대림역 1번 출입구 밑,202301,912,848,1760
구로구,1976. 남구로역 5번 출입구 앞,202301,346,193,539
구로구,1977. 천왕역 1번 출입구 앞,202301,"1,246",993,2239
구로구,1979. 구로1동우체국 앞,202301,175,161,336
구로구,1981. 천왕이펜하우스5단지 앞,202301,376,426,802
구로구,1983. 구로동롯데아파트,202301,600,556,1156
구로구,1984. 구로구청,202301,871,965,1836
구로구,1985. 구로도서관,202301,"1,732","1,564",3296
구로구,1986. 태평양물산빌딩,202301,"1,597","1,804",3401
구로구,1987. 개봉아이파크아파트 앞,202301,384,429,813
구로구,1988. 고척LIGA아파트 앞,202301,923,931,1854
구로구,1991. 오류동역 맞은편,202301,518,570,1088
구로구,1992. 구로구배드민턴실내체육관 앞,202301,171,166,337
구로구,1993. 금강수목원아파트 앞,202301,336,308,644
구로구,1994. 삼성전자 물류센터 앞,202301,606,643,1249
구로구,1996. 구일역 1번 출입구 앞,202301,764,771,1535
구로구,1998. 고척교 교차로,202301,252,157,409
구로구,1999. 수궁동 성당 주변,202301,175,221,396
구로구,2000. 신도림4차 e편한세상 아파트 1109동 앞,202301,655,575,1230
구로구,2801. 대륭포스트타워1차,202301,"1,008","1,022",2030
구로구,2804.항동지구 6단지 602동 앞,202301,72,64,136
구로구,2805.구로자원순환센터 ,202301,48,49,97
구로구,2806.항동지구 4단지 입구,202301,74,40,114
구로구,2807.항동지구 1단지 105동 앞,202301,69,99,168
구로구,2808.항동지구 2단지 202동 앞,202301,95,96,191
구로구,2809.항동지구 11단지 1103동 앞,202301,41,61,102
구로구,2810.항동지구 3단지 311동 앞,202301,37,43,80
구로구,2812.항동프라자,202301,188,225,413
구로구,2813.항동지구 3단지 302동 앞,202301,28,14,42
구로구,2814.항동지구 10단지 1001동 앞,202301,92,86,178
구로구,2815.항동지구 7단지 정문,202301,195,153,348
구로구,2816.항동지구 8단지 803동옆(주차장입구),202301,45,30,75
구로구,2817.천왕이펜하우스5단지 앞,202301,81,35,116
구로구,2818.천왕이펜하우스3단지 앞,202301,137,21,158
구로구,2819.하늘숲초등학교 앞,202301,326,549,875
구로구,2820.신세기아파트 앞,202301,397,428,825
구로구,2821.청구아파트 앞,202301,556,564,1120
구로구,2822.제니스스포츠 앞,202301,230,206,436
구로구,2823.중앙유통단지 앞,202301,463,464,927
구로구,2824.미래사랑어린이공원 앞,202301,"1,563","1,622",3185
구로구,2825.초롱타운 앞,202301,165,147,312
구로구,2826.가마산지하보도 옆,202301,253,277,530
구로구,3902. 항동지구5단지 501동 앞,202301,68,93,161
구로구,3903. 현대아파트 앞,202301,212,236,448
구로구,3904. 테크노마트 앞,202301,"1,179","1,158",2337
구로구,3905. 희훈타워빌 앞,202301,973,924,1897
구로구,3906. 천왕차량사업소 입구,202301,426,583,1009
구로구,3907. 신도림7차e편한세상아파트 806동 앞,202301,631,655,1286
구로구,3908. 오류동 다숲오피스텔 앞,202301,252,324,576
구로구,3910. 목양전원교회 앞 로터리,202301,109,108,217
구로구,3911. 항동하버리안2단지아파트 후문,202301,53,95,148
구로구,3912. 삼호아파트 앞,202301,303,291,594
구로구,3914. 신도림쌍용플래티넘노블아파트 앞,202301,"1,006","1,028",2034
구로구,3915. 동선아파트 앞,202301,113,105,218
구로구,3917. 성공회대학교,202301,194,87,281
구로구,3918. 이좋은집오피스텔 앞,202301,286,376,662
구로구,3919. 구로역·NC신구로점 버스정류장(구로역 방면),202301,686,640,1326
구로구,3920. 개봉역2번출구 B,202301,142,142,284
구로구,3922. 서울남부교정시설 앞,202301,170,193,363
구로구,3923. 구로공구상가 앞,202301,135,135,270
구로구,3924. 오류동 계림웨스트밸리 앞,202301,74,63,137
구로구,3925. 중앙유통단지 앞 B,202301,330,311,641
구로구,3927. 구로월드아파트 앞,202301,434,452,886
구로구,3928.고척아이파크아파트 106동 앞,202301,346,317,663
구로구,3929. 고척아이파크아파트 205동 앞,202301,442,372,814
구로구,3930. 온수역 2번 출구 앞,202301,117,89,206
금천구,1804. 독산역 2번출구 자전거주차장,202301,826,824,1650
금천구,1805. 서울디지털운동장 앞,202301,468,469,937
금천구,1806. 에이스하이엔드타워9차 앞,202301,405,530,935
금천구,1808. 에이스하이엔드타워8차 앞,202301,770,726,1496
금천구,1809. LG전자 별관동(호서대 벤처타워 맞은편),202301,483,470,953
금천구,1812. 갑을그레이트밸리 앞,202301,325,368,693
금천구,1814. 두산위브아파트 옆 상가건물 앞,202301,517,486,1003
금천구,1816. 금천폭포공원 앞,202301,87,41,128
금천구,1819. 금천구청 앞 자전거거치대,202301,155,140,295
금천구,1820. 신한은행 시흥대로금융센터지점,202301,125,142,267
금천구,1821. 홈플러스 시흥점 맞은편 다비치안경 앞,202301,432,510,942
금천구,1822. 서울 시흥동우체국 앞,202301,317,368,685
금천구,1823. 상신정비공업 앞,202301,203,91,294
금천구,1824. 독산근린공원 입구,202301,533,550,1083
금천구,1825. 한신아파트 앞 육교 아래,202301,254,266,520
금천구,1826. 한신코아 앞,202301,174,202,376
금천구,1827. 독산보도육교 앞 자전거 보관소,202301,504,599,1103
금천구,1828. 한양수자인아파트 앞,202301,370,182,552
금천구,1829. 홈플러스 금천점 앞,202301,422,482,904
금천구,1830. 빅마켓 금천점 앞,202301,834,891,1725
금천구,1831. 메이퀸웨딩컨벤션 앞,202301,386,387,773
금천구,1833. 독산역 1번출구 A,202301,458,500,958
금천구,1834. 월드메르디앙 벤처센터 2차,202301,551,560,1111
금천구,1835. STX V타워,202301,331,335,666
금천구,1836. 금천구립 독산도서관,202301,212,52,264
금천구,1839. 수출의 다리 아래,202301,350,337,687
금천구,1840. 솔브레인이엔지 뒤편,202301,522,554,1076
금천구,1841. 가산동 주민센터,202301,794,797,1591
금천구,1842. 한울중학교,202301,106,48,154
금천구,1843. 독산고등학교,202301,235,181,416
금천구,1845. 롯데캐슬골드파크1차 서문,202301,314,292,606
금천구,1846. 롯데캐슬골드파크1차 동문,202301,547,492,1039
금천구,1847. 독산주공 14단지 버스정류소,202301,101,69,170
금천구,1848. 벽산 디지털밸리 5차,202301,891,"1,014",1905
금천구,1849. 대륭포스트타워5차,202301,247,247,494
금천구,1850. 코오롱테크노밸리,202301,151,168,319
금천구,1851. 가산디지털단지 7번출구,202301,"1,668","1,664",3332
금천구,1853. 서울디자인직업전문학교 앞,202301,280,253,533
금천구,1854. 가산아네스트 오피스텔 앞,202301,420,152,572
금천구,1855. 성지아파트 옆 도로변,202301,88,125,213
금천구,1856. 모두의학교,202301,360,318,678
금천구,1857. 주공14단지,202301,204,211,415
금천구,1858. 500번·507번 버스 종점 앞,202301,65,103,168
금천구,1859. 대륭테크노타운 18차,202301,358,433,791
금천구,1861.IBK기업은행 석수역 지점 앞,202301,63,104,167
금천구,1862.스타즈호텔독산 빌딩 앞,202301,476,416,892
금천구,1863.위너스 스포츠클럽 골프연습장옆,202301,326,248,574
금천구,1864.산호시티빌 옆,202301,123,84,207
금천구,1865.금천구청앞(M빌딩),202301,166,182,348
금천구,1866.서울안천초등학교 옆,202301,79,71,150
금천구,1867.대륭포스트타워6차 앞,202301,"2,076","2,313",4389
금천구,1868.우리은행 시흥남자동화점 앞,202301,237,163,400
금천구,1869.롯데캐슬골드파크3차 301동 앞,202301,504,483,987
금천구,1870.독산3동주민센터 앞,202301,425,194,619
금천구,3956. 대륭테크노타운21차 앞,202301,466,464,930
금천구,3958. 롯데캐슬2차 마을버스 정류장(18804) 뒤편,202301,216,232,448
금천구,3959. 시흥사거리(시흥동 994-3 앞),202301,367,499,866
금천구,3963. 에이스 하드웨어(시흥대로 396) 앞,202301,428,506,934
금천구,3966. 독산역1번출구 옆,202301,"1,296","1,467",2763
금천구,3967. 혜명양로원 담장 옆(2),202301,195,143,338
금천구,3969. 독산역 롯데캐슬 104동 앞,202301,477,444,921
금천구,3970. 시흥4동주민센터 앞,202301,91,84,175
금천구,3971. 순흥안씨묘 건너편,202301,22,15,37
금천구,3972. 산기슭공원 앞,202301,132,121,253
금천구,3973. 독산2동주민센터 앞,202301,184,135,319
금천구,3974.  안천중학교,202301,120,133,253
금천구,3975.현대시티아울렛 가산,202301,639,655,1294
금천구,3977. 말미사거리,202301,347,334,681
금천구,3980. 금천현대홈타운 후문 서부샛길,202301,403,391,794
금천구,3983. 금천구청역 1번 출구,202301,336,615,951
금천구,3984. 가산롯데아이티캐슬,202301,456,471,927
금천구,3985. 디폴리스 지식산업센터,202301,335,335,670
금천구,3986.청년주택 독산동점,202301,113,116,229
노원구,1601. 석계역 문화광장 내 자전거 보관소,202301,"1,760","1,818",3578
노원구,1602. 광운대역 앞,202301,877,940,1817
노원구,1605. 헬스케어,202301,655,683,1338
노원구,1606. 태릉입구역 3번출구 ,202301,618,653,1271
노원구,1608. 공릉역 1번 출구 앞,202301,"1,363","1,535",2898
노원구,1610. 화랑대역 2번출구 앞,202301,"1,108","1,151",2259
노원구,1611. 과기대 입구(우),202301,915,926,1841
노원구,1616. 하계2동 공항버스정류장 옆,202301,999,"1,042",2041
노원구,1617. 하계동 중평어린이공원 앞,202301,997,"1,012",2009
노원구,1619. 중계동 하나프라자빌딩 앞(중1-1),202301,881,852,1733
노원구,1620. 중계동 노원구민체육센터 옆(중1-2),202301,450,448,898
노원구,1625. 상계역(4번출구),202301,"2,075","2,090",4165
노원구,1627. 수락산역 4번출구,202301,511,481,992
노원구,1628. 노일초등학교 앞,202301,280,278,558
노원구,1630. 수연빌딩 앞,202301,434,427,861
노원구,1634. 당고개공원 대여소,202301,185,175,360
노원구,1635. 상계3.4동 주민센터 대여소,202301,194,145,339
노원구,1636. 상계주공2단지 버스정류장 옆,202301,"1,056","1,036",2092
노원구,1637. KT 전화국 버스정류장 옆,202301,"2,133","2,238",4371
노원구,1639. 희성오피앙,202301,473,429,902
노원구,1640. 한내근린공원 북측,202301,522,547,1069
노원구,1641. 한내근린공원 남측,202301,378,389,767
노원구,1642. 서울여대 남문,202301,293,221,514
노원구,1643. 태릉입구역 8번출구,202301,858,906,1764
노원구,1646. 삼육대 입구,202301,165,153,318
노원구,1650. 중계근린공원내,202301,"1,450","1,547",2997
노원구,1651. 상계동 우방유쉘아파트 앞,202301,464,483,947
노원구,1652. 파르코 앞,202301,190,198,388
노원구,1653. 노원역1번출구,202301,"2,232","2,323",4555
노원구,1654. 당고개입구 오거리,202301,458,383,841
노원구,1655. 공릉1단지아파트,202301,"1,180","1,103",2283
노원구,1656. 중앙하이츠 아파트 입구,202301,"1,054","1,017",2071
노원구,1657. 노원구청 ,202301,990,"1,004",1994
노원구,1659. 중계동 을지중학교,202301,430,373,803
노원구,1660. 서울시립과학관,202301,201,143,344
노원구,1661. 당현천근린공원,202301,822,780,1602
노원구,1662. 노원역7번출구,202301,"1,324","1,360",2684
노원구,1663. 동해문화예술관앞,202301,935,980,1915
노원구,1664. 노해근린공원내,202301,187,176,363
노원구,1665. 양지근린공원앞,202301,520,401,921
